index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
213,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Humbleheart,Whitish Trace,"This definitely is jot sheer for brown skin. It is good quality based on the ingredients, but it leaves a whitish residue, requiring makeup to cover it. It cakes around the neck area as the day progresses. I will keep looking for sheer sunscreen.",8/6/2024,3,Yes,0,0.4215,0.087,0.0,0.913,0.009486174210906029,0.40762412548065186,0.0071095810271799564,0.003241631668061018,0.5341306328773499,0.03322572633624077,0.005182118620723486
214,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Mark12,Leaves white streaks on face and body.,See above.,10/3/2024,3,Yes,0,0.0,0.0,0.0,1.0,0.01771540194749832,0.012519518844783306,0.0038355400320142508,0.009721224196255207,0.9251483678817749,0.0091965701431036,0.021863363683223724
215,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Kay Jay,"Good, but…","…damn, did it burn the crap out of my eyes when I sweat. Overall, great coverage. I did not get sunburnt, which is a frequent issue for me in the sun. But wow, that burning in the eyes was brutal.",8/1/2024,3,Yes,0,0.0772,0.161,0.155,0.685,0.04374963790178299,0.48576220870018005,0.02432488277554512,0.004887102637439966,0.02163480967283249,0.11579126119613647,0.30385005474090576
216,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,GR,It isn't too greasy.....,"Well, I only tried it twice. I guess I will have to give it more time. It's okay for the price.  I usually stick with organic sunscreen,  Super Goop. I really don't care for the unnecessary ingredients.",8/5/2024,3,Yes,0,0.6437,0.209,0.074,0.717,0.0122360335662961,0.03926954045891762,0.0029062272515147924,0.03911915048956871,0.8892579674720764,0.012248514220118523,0.004962508101016283
217,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Jordan,Becomes completely liquid in hot weather,"I bought this for a trip to Thailand and it was great for the first couple days, but afterwards it went from normal sunscreen consistency to being completely liquid, and needing to be aggressively shaken before each use to at least return it to its white color. It still worked as sunscreen as I never got burned during the trip, but it was much less comfortable to apply, and I ended up using the entire tube in just over 2 weeks, as you end up needing much more of the 'liquid' than a normal cream consistency. It was over 100 degrees each day which definitely played a factor, but it is sunscreen after all, so I would hope it can survive being in warm, sunny places. If you're traveling in a cooler place I'd still recommend this, but for very hot climates it's better to go with a spray or a cream that doesn't 'melt' like this one.",5/13/2024,3,Yes,11,0.9765,0.177,0.041,0.782,0.009898585267364979,0.014126275666058064,0.8846960067749023,0.0029403413645923138,0.07399662584066391,0.003949188161641359,0.010392973199486732
218,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,James G. Dangelo,Like a bee sting when it gets in your eyes - and it WILL get into your eyes,"I couldn't figure out what was wrong with my eyes. I'd wake up at night and they were burning. Bad. It took me over a month to correlate it with this sun screen, which somehow finds its way to your eyes even if you just do your nose and forehead. Outside of that I don't understand how people can judge the efficacy of a sunscreen like they do here. We don't really know how well it works until ten or fifty years down the road. I hope this one is working, because I still use it. But I'm writing this right now with one eye tearing. I dabbed a bit on my face - a TINY amount today, before I went rollerblading. And bam. Hours later, I'm crying.",10/22/2024,2,Yes,0,-0.621,0.043,0.068,0.889,0.03203911706805229,0.17925085127353668,0.030046794563531876,0.0029515607748180628,0.47631439566612244,0.20916223526000977,0.0702350065112114
219,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Heinrich Lombard,Not the best of Neutrogena,"I love their products, but don’t believe this is the most effective one. Rather go 50 spf that is proven.",8/25/2024,3,Yes,0,0.8014,0.297,0.0,0.703,0.11456348747015,0.08522186428308487,0.00872054323554039,0.025997500866651535,0.5154759287834167,0.04833792895078659,0.20168276131153107
220,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Lizbeth O.,It’s alr,I like it for its dry touch but it’s flaky and leaves a white but otherwise good 👍,8/15/2024,3,Yes,0,0.6808,0.301,0.0,0.699,0.008814888074994087,0.06328059732913971,0.006451715249568224,0.4712093770503998,0.41403311491012573,0.032528769224882126,0.0036815707571804523
221,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,M. Osiecki,Product began to separate just a month in...,"I really wanted to like this sunscreen - it's SPF 70 and virtually no fragrance. It also sinks into the skin quickly and easily, I didn't detect any greasy residue after wearing it for several hours. However, the product began to separate shortly after I started using it and no amount of shaking the tube around fixes the issue. Maybe I just got a bad batch, but I'll keep using it until I run out because the sun protection hasn't been compromised, just the solution.",6/26/2024,3,Yes,0,0.1857,0.077,0.081,0.842,0.008211425505578518,0.6187642812728882,0.008149749599397182,0.016643445938825607,0.32392552495002747,0.02002590149641037,0.004279644228518009
222,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Lisa M. Gillard,Clogs pores,"Every time I use this, my face breaks out. It’s a shame because it works well.",8/6/2024,3,Yes,0,-0.25,0.122,0.18,0.698,0.044579360634088516,0.7505168318748474,0.015026925131678581,0.0018808712484315038,0.12117596715688705,0.03971405699849129,0.027105940505862236
223,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Elo G,Separates a lot + leaves a white cast,"Not really the biggest fan. It separates into oil and product, so I have to shake it/massage the bottle. Despite being very pale, it leaves white product on my face/skin if I dont really go at rubbing it in, and always need a mirror to make sure I don't have random bits on my face after using.The only plus is it doesn't make me break out - which has happened with other sunscreens like this in the past.",7/7/2024,3,Yes,0,0.6597,0.094,0.025,0.881,0.01144841592758894,0.07039771974086761,0.7123111486434937,0.004806720186024904,0.1711350828409195,0.011015469208359718,0.0188852958381176
224,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Araceli,Good sunscreen,I bought 3 sunscreens and one of them came defective that’s the only bad thing but from there they are really good,7/31/2024,3,Yes,0,0.2708,0.168,0.165,0.667,0.01262697298079729,0.01585514470934868,0.0020176602993160486,0.08046606183052063,0.7484074234962463,0.029396729543805122,0.11122991889715195
225,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Dnl,No lo se...,"Normalmente siempre compro esta marca ✔️ pero esta vez , no se... la textura de la crema no me convence mucho, parece como si estuviera vencida, la grasa(o líquido)por un lado y la crema en si por otro, parece como vencida, la he estado probando pero cubre no tanto como otras o en otras ocasiones, la agitó antes de utilizarla para ver si compacta, pero nada... no me convence esta vez... no creo vuelva a comprar esta crema.",6/19/2024,3,Yes,0,-0.8402,0.0,0.138,0.863,0.08010625839233398,0.027805060148239136,0.06586288660764694,0.025549139827489853,0.7278262972831726,0.03343545272946358,0.0394149087369442
226,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Afreen,"Ok sunscreen, burns my eyes",Sunscreen is ok it has a white cast. It really burns my eyes.,8/7/2024,3,Yes,0,0.296,0.167,0.0,0.833,0.26392683386802673,0.1342465877532959,0.006419048644602299,0.0035849350970238447,0.15631569921970367,0.41910141706466675,0.016405530273914337
227,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Gus,Works good,It protects the face and feels light,8/13/2024,3,Yes,0,0.3182,0.277,0.0,0.723,0.005349006503820419,0.016786696389317513,0.00119284656830132,0.8331609964370728,0.11832013726234436,0.02068469487130642,0.004505631979554892
228,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Recomendado,No Recordado,Te deja la piel muy grasosa,9/2/2024,3,Yes,0,0.0,0.0,0.0,1.0,0.013596772216260433,0.03469793125987053,0.0018429021583870053,0.6893539428710938,0.211333766579628,0.03705012425780296,0.012124612927436829
229,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Rusne seimyte,Need to mix before using,"Whenever I want to use it, only oily substance comes out (no, I checked. It is not expired) . I have to aggressively shake it for around 10 minutes for it to mix and become white. I also need to rub it in my skin very well, since it leaves white streaks. Otherwise it works",6/26/2024,3,Yes,0,-0.079,0.069,0.074,0.857,0.03798481076955795,0.13469929993152618,0.5631586313247681,0.004462124314159155,0.23034599423408508,0.01851901225745678,0.010830122046172619
230,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Mona Ho,Too strong,Hurt my face skin.,8/8/2024,3,Yes,0,-0.5267,0.0,0.531,0.469,0.6240628361701965,0.2982842028141022,0.016774341464042664,0.0007941683288663626,0.04304463416337967,0.014578396454453468,0.002461388474330306
231,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Danma Zanbe,It ok,It good not great,8/29/2024,3,Yes,0,-0.1012,0.354,0.402,0.244,0.007796854246407747,0.009867489337921143,0.014768044464290142,0.0225751344114542,0.0935763493180275,0.8089945316314697,0.04242166131734848
232,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,alison escobar,No está mal,No está mal pero sin crema  no funciona  bien. tengo que mezclar  con una  crema ligera para que mi piel no se vea blanca y no queden grumos después  de que  se  seca .,7/21/2024,3,Yes,0,-0.886,0.0,0.315,0.685,0.06776239722967148,0.006415565963834524,0.04364733397960663,0.3758350610733032,0.11928603053092957,0.3062431812286377,0.08081039786338806
233,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,S. Corn,White cast and I am PAAAALE as h3ll,"Did not do anything but make a mess. My car door is covered, my steeringwheel is covered, a total mess to clean up. Put a small amount on my face; dried and streaked. Good brand but disappointing product.",7/8/2024,3,Yes,0,-0.5267,0.154,0.224,0.622,0.03404974937438965,0.5860901474952698,0.0057805669493973255,0.003097654553130269,0.06571221351623535,0.2935981750488281,0.011671549640595913
234,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Cher,Meh,It didn't soak in. I only noticed this this when I saw sunscreen all over my black leather car door.i used the correct amount and rubbed it into my arms. So gross.,6/24/2024,3,Yes,0,-0.5256,0.0,0.105,0.895,0.008558299392461777,0.960070013999939,0.0037684813141822815,0.0011044737184420228,0.004312384873628616,0.020694078877568245,0.0014924558345228434
235,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Toni P.,Very Oily,"Even after shaking and shaking it is still very oily and wants to separate.  That being said, it works, but I would not put it in my face.",7/11/2024,3,Yes,0,-0.1779,0.0,0.097,0.903,0.020772043615579605,0.4910992681980133,0.21805313229560852,0.007058490999042988,0.2341645359992981,0.02372836321592331,0.005124250426888466
236,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Stevie S.,White cast,"I am disappointed that this sunscreen leaves a white cast on my pale skin. So, if you have any melanin, this sunscreen isn't for you.",7/23/2024,3,Yes,0,-0.4767,0.0,0.124,0.876,0.009392982348799706,0.05757554620504379,0.006524832919239998,0.0032110284082591534,0.17883160710334778,0.7314229607582092,0.013041025958955288
237,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Diane,Fine,It’s a fine sunscreen. Be careful about placing near eyes; this burns mine if i sweat or am in water.,7/9/2024,3,Yes,0,0.34,0.175,0.0,0.825,0.03785206377506256,0.11351503431797028,0.023301485925912857,0.006151258945465088,0.7696994543075562,0.04595967009663582,0.0035209981724619865
238,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Paul Trevino,Wish it would last longer,For the money that this cost we wish that it would last longer than it does. But it does work great,7/26/2024,3,Yes,0,0.8176,0.283,0.0,0.717,0.008821353316307068,0.016797199845314026,0.014738204888999462,0.021985355764627457,0.4810861647129059,0.34308964014053345,0.1134820431470871
239,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Satisfied Customer,Good sunscreen with caveats,"Probably one of the better American sunscreens because it goes on easily and does have a sort of matte BB-cream affect. The fragrance is pleasant but noticeable. I’m pale so the white-cast isn’t too bad but it is noticeable. I was using this a lot but started to notice it would sting my eyes after a few hours of use, so had to switch. I would almost recommend this for your body over your face.",5/7/2024,3,Yes,15,0.2169,0.11,0.061,0.829,0.16939802467823029,0.6463678479194641,0.0065198615193367004,0.007047970779240131,0.15155524015426636,0.016492264345288277,0.0026187049224972725
240,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Marcus Andrew Lewis,White cast,Works but leaves a noticeable white cast. My face had a chalky look. Not for darker skin tones.,7/15/2024,3,Yes,0,0.0,0.0,0.0,1.0,0.008953995071351528,0.1619960069656372,0.013412545435130596,0.0030810495372861624,0.09486201405525208,0.7115394473075867,0.006154971197247505
241,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Gil,Dripping into my eyes,"It is very important to have a good sunscreen for the face, and SPF 70 is probably the best blocker to avoid skin damage. However, it is dripping into my eyes. About an hour after applying the sunscreen, it starts to drip into my eyes, and the pain is very unpleasant. I apply a thin layer, yet it still drips. If you wipe your forehead with a towel, the dripping stops, but the sunblock effect is also probably diminished.",5/8/2024,3,Yes,0,-0.3071,0.074,0.113,0.813,0.007711139507591724,0.8514429926872253,0.020397162064909935,0.001331233186647296,0.06302938610315323,0.05335904285311699,0.002729016123339534
242,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Dean Broadus,Not Really Dry Touch,"Amazon disallowed me first review, aside from this preface this one will be a near replica of my initial attempt. I will avoid reposting it verbatim, as I don't want to get flagged again, typical corpbot ""procedure"" though... It seems like an adequate product. I did expect it to be truer to application description / method (given the name brand), it wasn't really dry touch.",6/3/2024,3,Yes,0,0.6343,0.13,0.052,0.818,0.004382803570479155,0.009200827218592167,0.0018692204030230641,0.005291275214403868,0.9475699067115784,0.00792558304965496,0.023760437965393066
243,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,sonia singh,Not bad,Not bad but it does leave a white cast for me.,7/18/2024,3,Yes,0,0.1593,0.171,0.116,0.713,0.01624353416264057,0.7070540189743042,0.010543094016611576,0.003663490992039442,0.16158413887023926,0.09758298099040985,0.003328752238303423
244,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,andres f.,Me hace llorar cuando lo aplico en la piel,Tiene componentes que irritan los ojos y me hacen llorosear.,7/19/2024,3,Yes,0,0.0,0.0,0.0,1.0,0.9368503093719482,0.02240988053381443,0.006530209444463253,0.0015207065735012293,0.024271059781312943,0.006333730649203062,0.0020841399673372507
245,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Virginia,"Good application, bad smell","This was always my go to for face sunscreen since it has high UV protection, doesn’t clog my pores and was easy and smooth to apply. For some reason though, this one was the first to have a smell, a bad scent, not your usual sunscreen scent. Fortunately, the scent seems to fade within 30-45 minutes.",6/11/2024,3,Yes,0,-0.1531,0.05,0.06,0.89,0.00830023642629385,0.2911289930343628,0.0068891909904778,0.025116516277194023,0.6410098075866699,0.017330164089798927,0.010225151665508747
246,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Gabi Mikell,Works but if you have sensitive skin look elsewhere,"I have pretty sensitive skin around my eyes, face a and neck for some background. While I used this and didn’t get sunburnt, it did make my eyes itch and burn and they also got quite puffy. The rest of my face also dried considerable as did my neck.",6/16/2024,3,Yes,0,0.4939,0.066,0.0,0.934,0.10753275454044342,0.33922165632247925,0.02558097057044506,0.006537274923175573,0.19114963710308075,0.306498259305954,0.02347949892282486
247,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Octomonster,Won't buy again,"It's not bad, it's not good. It leaves a white cast that i don't care for. That's really it. It feels nice enough but it looks like I'm wearing a hint of foundation that's too light for my skin tone. I'll use it up but i won't buy more.",6/15/2024,3,Yes,0,0.5511,0.14,0.07,0.791,0.005699855741113424,0.14211983978748322,0.0021874522790312767,0.45984789729118347,0.3208814263343811,0.0623302198946476,0.006933299358934164
248,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,shilpi,Does leave white cast,"I have dry skin and after reading the reviews I bought this sunscreen. But sadly it does leave white cast.Which I was still fine with BUT my eyes, oh man!! it stings. Like no other sunscreen, idk what they put but it will make you blind",6/7/2024,3,Yes,0,-0.7955,0.099,0.246,0.655,0.00682312436401844,0.023440152406692505,0.020019054412841797,0.00598472636193037,0.040058255195617676,0.6900558471679688,0.21361881494522095
249,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Danielle Buchanan,It didn't absorb well,"I usually love this brand but I was not pleased with my most recent purchase. I was in Italy and knew I would be out in the sun a lot so I applied the sunscreen an hour before heading out thinking that would be plenty of time for it to soak in. Nope. I was on a walking tour of Rome and my mom pointed out that I had white stuff on my face, neck, and arms. It was the sunscreen. I was constantly wiping it off the rest of the day. I got up earlier the next day, tried again, but the same thing happened so I tossed it as soon as I found a trashcan. I had to go purchase sunscreen at a pharmacy to use the rest of the trip. I'm definitely disappointed as this has never happened to me before with any sunscreen.",7/21/2024,2,Yes,0,-0.2753,0.044,0.052,0.905,0.027982572093605995,0.10704480856657028,0.011411338113248348,0.004269374534487724,0.16354794800281525,0.6044037342071533,0.0813402310013771
250,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Samantha,"Buyer Beware, Side Effects.","I bought this product on the recommendation of many friends who have used it under their make up. I was looking for something that wasn’t greasy. I first tried it under my make up yesterday and developed a really bad headache, which I thought was just a fluke. Then today I put it on again and I feel sicker than I did yesterday. Headache, nausea, temperature, etc. I know that sounds implausible, but that’s what happened to me. I guess there are some active ingredients that my body does not like.",8/20/2024,2,Yes,0,0.1377,0.065,0.058,0.877,0.012761731632053852,0.5132507085800171,0.21823976933956146,0.003476895624771714,0.11555588245391846,0.0799579992890358,0.056756991893053055
251,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Kat,Good enough ig,"It works good, the only problem I have with it is that I feel oily after using it. It kinda makes me look oily too. And I saw that there shouldn't be a white cast but there totally is. 2 fingers is too much and if I don't put that much on I need to reapply more often. So it's good for the price but I probably won't re purchase. I would rather just spend some extra money on a Korean or Japanese sunscreen, they know their sunscreen. Other than these problems it's a decent sunscreen and it would work for a short period of time, but as somebody who where's it everyday, I probs won't use it much longer.",2/12/2024,3,Yes,2,0.1027,0.051,0.047,0.902,0.013851618394255638,0.225803941488266,0.009335430338978767,0.007995959371328354,0.6839815974235535,0.04824607074260712,0.01078538317233324
252,"Neutrogena Ultra Sheer Dry-Touch Water Resistant and Non-Greasy Sunscreen Lotion with Broad Spectrum SPF 70, 3 Fl Oz (Pack of 1)",Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface.,Bee Virgo,"Prefer for the body, not the face","Pros: Blends in well, does not feel greasy, doesn’t have a SPF smell, high SPF percentage.Cons: Stings my eyes so I can’t wear on the face which is a bummer.",6/9/2024,3,Yes,0,-0.128,0.071,0.088,0.842,0.009100320748984814,0.4160052239894867,0.005921928212046623,0.07640732824802399,0.35211238265037537,0.1340307593345642,0.006421995349228382
