Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Laura,Better than Hollister,"Used to inevitably get a leak out the same side, now I only need to replace when my pouch's flange starts to lose structural integrity (little over a week).",7/18/2019,5,Yes,4
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Amy Shipherd,It makes a difficult situation a little easier to bear.,This product is very valuable when managing a colostomy.,3/28/2021,5,Yes,2
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Ruth A. Finley,Good product,Good adhesive and it doesn't irritate my skin,10/6/2020,5,Yes,2
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Ligia torrez,Los anillos,Estoy muy contenta con pedido,3/20/2021,5,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Isauro,Good product,Like it,7/25/2021,5,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Amazon Customer,Easy to use,Easy to use ring to put under the bag to help decrease leaks,4/23/2019,5,Yes,4
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",santa Veronica Zamora,Great deal,Easy to use,7/30/2020,5,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",B. Callahan,Thin and easy to mold.  Stick well.,Thin and easy to mold.  Stick well.,9/4/2018,5,Yes,3
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",LiteKid,works great,"Really like this new formula to the barrier rings. Do much better than old version. With combination of brava paste strips, makes wearing Ostomy better, especially if skin broken out w/ infection, bumps, blisters, rash and having to put creams on & gauze is hard for barrier to seal and stick well. These make it work lot better. Before these changing 1-2x/day; now about every 2 days. So much better & able to cut, stretch, pull up & adjust position about 2x before gets little tricky(just don't push to set cuz makes harder). Great product. Only issue, price.",2/2/2018,5,No,8
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Shawndell Anderson,Excellent addition to an ostomy bag!,I have an ileostomy and use this specifically to protect my skin around the stoma and adhere to my skin. I have very sensitive skin and an allergy to adhesives. This ring is moldeable to any shape or size of a stoma.I highly recommend this ring!!!,1/9/2022,5,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Julie O-C,Ostomy Products,These work very well.,7/7/2021,5,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Paul Dominguez,On time,Medical use,1/6/2021,5,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Lise,,These are a little thinner than the one I have. I will be trying them and see how I like them. Fast shippingThank you,5/2/2024,,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Mario Lemire,,A réglé mon problème de fuite,6/5/2024,,Yes,0
"Brava Ostomy Ring 2 mm Thick, Diameter 2 Inch, Moldable 120307, 10 Ct","The Coloplast Brava Ostomy Moldable Ring is a durable seal that provides a secure fit between the stoma and the pouch. It works well for ileostomies and urostomies. The Coloplast Brava moldable ring protects the skin from stoma output while absorbing moisture without breaking down or dissolving. This enables the ring to maintain a constant fit throughout the wear time.The Coloplast moldable ring adheres to the skin, even with creases or folds, providing confidence and comfort. It's simple to mold into a shape that fits the contours of the body. It provides constant even pressure, securing the gap between the barrier and stoma to prevent leaks. The moldable ostomy ring guides output directly into the pouch, so it never touches the skin. - The Coloplast Brava moldable ring maintains a secure fit between the stoma and the pouch. It adheres to uneven skin surfaces as a tight and constant seal that stops leakage. The moldable ostomy ring safeguards the skin from stoma output, preventing moisture-causing irritation. The ring doesn't breakdown or dissolve. It's easy to mold the Coloplast moldable ring to fit the wearer.",Beredith,,Arrêter les fuites,10/24/2022,,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",U-Fraidees,too frequently fails to adhere...,"on one side or more than one side. This means using glue. Which compounds and aggravates the corruption of the skin (an anti-fungal Nystatin is prescribed for this) that fecal matter imparts. And which itself is in the way of adherance.also this product looks to lead to delivery problems, at some point in the supply chain.",10/1/2024,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",sharon ready,Ostomy wafers,They aren't as good as Convatec/ Hollister or Coloplast but if you are desperate and low income they will give you a 3 day wear at most. Be careful when removing because they often stick so tight at areas they pull your skin and can cause abrasion.,7/18/2022,3,Yes,7
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",CarlC,Not worth it.,Hard to get covering off.,11/4/2023,3,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Jenny W,Good in a pinch,These were not as sturdy as the ones I get from hollister.  I just need more than my insurance is willing to cover (They cover 10 bags & barriers  but only 5 rings),2/18/2023,3,Yes,2
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Barbara Dobbs,Faulty seal,The seal doesn’t last two days in a row two accidents.  Don’t purchase,10/4/2024,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",PJ,Barrier,It isn’t what I needed.,8/5/2024,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Lance,Doesn't Stretch at all,"I tried pulling, tugging, yanking, everything to get this to stretch out and it literally had no change from when I started. I felt like if I pulled anymore I would rip it in half or pull chunks off. This is not usable at all.",10/28/2022,2,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",DANA A,Very rigid,Since ostomy supplies can get really expensive I really wanted to like these less expensive ones. They will do in a pinch but they're not good for every day use. The wafers are really stiff & rigid so if you wanted to just burp a little air it's hard to just open it a tiny bit. Because they're so rigid these wouldn't be good for those with rounded tummies.,1/12/2021,2,Yes,2
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",christine lyons,Not so moldable,This product is not so moldable. It shrinks back to original shape. Even when a heat source is applied.,10/29/2022,2,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Elizabeth Fritz,They do not stretch to fit.,"These barrier rings do not stretch to fit, I was unable to use them.",10/3/2022,2,Yes,2
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",DAVID J. COUTURE,Bad quality,I got this product to offset the cost of the convatec rings. The quality of this product is no where as good as the convatec. I usually can get 3-4 days before changing. I have had to change 3 days in a row. Will not be buying these again,3/24/2023,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Donald Miller,More correct information need on ostomy supplies,Not what i orderedPeople kept asking what size of bag. This took and the person did not understand what they was talking a bout i thought they said it took a 2 1/4 inch bag. Its 21/2 inch bag,6/18/2021,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",windward,blech,"They stretch, but they don't adhere.",9/19/2023,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",dave,DANGEROUS,When adjusting the stoma barrier ring the stoma barrier ring snaps back to original shape squeezing the stoma and causing bleeding.,9/3/2022,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Soliman,Very bad,It doesn’t stay in place and became tied on the stoma,2/9/2023,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Christina Macias,Won’t stay to size stretched,Don’t buy these . After stretching  them the go back to original size,8/17/2022,1,Yes,2
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Katie,they suck,crap.,2/23/2022,1,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Trains,"For urostomy, this barrier ring is the best one we have tried so far.","I read all the unhappy reviews and will not challenge other people's issues. My son has a urostomy stoma. These rings stretch just fine, they adhere very well, but the best feature is that they come off in one piece when changing the pouch. I have tried two other brands that disintegrate after use and I have to spend a long time carefully removing the remnants of the ring when changing the pouch. And that wet material sticks to everything; not a fun experience. These Carbou barrier rings do not disintegrate into mush. I really don't want to use any other brand for that reason alone. His medical supply company doesn't carry the Carbou brand so we will have to always purchase these ourselves. That is worth not having to struggle. And his skin doesn't get irritated either. I recommend giving these a try.",11/16/2023,5,Yes,3
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Brian l reyna,Ostomy products,Very satisfying,4/14/2024,5,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Nube,"Great value, Awesome Quality",A bit too small but a good product. Helps with leakage much better than others. The only downside is I have to use 2 of them due to the size of my stoma. Very cost effective and arrived quickly,5/13/2024,4,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",MARU ROCCA,Todo bien,Todo muy bien...,11/6/2023,5,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Sarah.L.M,Stays well,"I have a parastomal hernia and I have a hard time keeping the flange on, these stick better on me than any I've used so far and the price is much easier on my wallet.",2/21/2022,5,Yes,7
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Carlos,Excelente,Excelente,6/12/2022,5,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Made by JP,Very affordable. Cheaper than through insurance.,"When I took care of my dad, his ostomy supplies were so expensive even with insurance. We got these AND the bags for a third of what it costs through insurance.At the time we didn't have much money and was very glad to have found these.We only have a few blow outs in the few years we used these, and honestly I think it was due to my inexperience in both application and monitoring of system.I would recommend these to anyone needing a more affordable solution for ostomy supplies.",8/23/2023,4,Yes,2
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Tara,Works well,"I am impressed as I really didn't have high hopes for them.  I was waiting for my insurance to send my ostomy supplies, so these were purchased as a hold over. These were very tacky and worked well around my stoma. I will continue to purchase through my insurance, however if I need extra and or waiting for my insurance company to send mine again, I will definitely purchase these again.",1/22/2023,4,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",W. Bugbee,This was the perfect replacement,This work exactly as I hoped it would,5/20/2023,4,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Carlos Gimenez,Precio buenísimo,Igual que las de marca reconocida,4/7/2021,5,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Rosemary,Good stuff,"These were good, easy to cut.",7/26/2019,5,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",susan,Easy to use,Easy to use,10/14/2019,5,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Damo,Great,Great,6/30/2019,5,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",tee,It worked but it doesn't hold it stretch elasticity as the brand in the hospital,Ostomy barrier,9/29/2022,4,Yes,0
"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",jessica kuhn,Good value for ur money,Good product my son uses this all the time I’ll be ordering more,8/7/2022,5,Yes,0
