Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Daniel farthing,Good but not great,I find there is stuff that works better,4/16/2021,3,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,MDS,Good holding power,Great product for holding power but has alcohol in it,12/13/2020,3,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Alfred L.,good product poor packing,arrived damaged but usable good product,4/9/2023,2,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Barbara M.,Deceiving,"Picture is deceiving, you only get 1 tube. Why put 2 tubes in the picture if you only get 1.",5/10/2022,2,Yes,5
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Diana K. Morris,Not pleased,I've still not received it. I love the product and need it for health reasons as I'm completely out,3/3/2023,1,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,'ness,Don't be deceive,It says I'm getting 2 but I only got one.,1/14/2023,1,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Lucia,Only one not two,You only receive one tube and it says you’ll get two!,11/18/2022,1,Yes,3
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Natalie G,One Star,Misleading listing.  You only get one tube and it's the 79300,3/14/2017,1,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Mary Grasso,Hollister filler paste is an asset for ostomy products.  It helps to prevent leaks.,I have used this product many years and would be unable to function without it.  I have tried many similar products but find they are not dependable.  I wouldn't leave home without it!,10/21/2024,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Amazon Customer,Paste,Ostomy paste works great for the crevice I have.,10/1/2024,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Mrs T,Awesome paste,This is great paste but expensive o feel.  Wish it was a little cheaper.,9/19/2024,4,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Gen. A.P. HILL'S LT.,Excellent,Excellent,10/2/2024,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Louis Napolitano,Holliister products work great,Works great,4/22/2024,5,Yes,2
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Tina Dye,Best for a good seal,I have used this product over a year with no problems.  I saw another brand that was cheaper and purchased it. I regret it! Adapt is well worth the money! I can be assured that it will hold went I have an active day out.,7/4/2024,5,Yes,3
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,M,Ostomy Paste,Good quality product. Quick delivery and received a day early!,1/21/2024,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Kindle Customer,"To help seal ostomy bags, if needed.","I like it very much, have used it as needed for ostomy bags. Will order again",4/23/2024,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Mark Abbinanti,Works,Speedy delivery delivery,9/5/2024,4,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Paula J Moran,Great for leaks,We had a problem with urine leakage. I added this to the outer rim of the colloid barrier and it has made such a big difference. We also switched to a barrier plate that had a larger adhesive rim.,12/21/2023,5,Yes,3
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Judy Morris,Rec’d next day delivery,Nothing  negative,2/13/2024,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Percilla Holt,paste,It is a pretty good product,6/3/2023,4,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Susan Donnelly,It works,Wish the tube had a smaller opening so as to not be covered by ostomy paste. Takes a while to cure as well.,3/23/2023,4,Yes,4
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,AV,Works well,Burns a bit going on the skin.,4/20/2023,4,Yes,4
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Amazon Customer,Security of dealing,Love it- easy to squeeze the tube with my arthritis,8/28/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Mel,Great product,It works better then any other ostomy paste I have used. But it does burn a little when it gets right on the ostomy hole.,3/12/2023,5,Yes,2
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Trish Roudebush,Works great,For the unfortunate need for this. It works very well.,7/20/2023,5,Yes,4
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,m. mitchell,Lifesaver,Worked for me by allowing a more custom fit.,5/19/2023,5,Yes,2
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,James williams,Great,Is 100% what it says it is stoma paste,5/11/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Sam,Great Paste,Best product of those brands available.,4/21/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Mary Jo Gortmaker,exactly what you get at the medical stores,Exactl;y what I ordered,3/30/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Kathie Murto,Paste,Good paste,3/18/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Robert Counterman,Exactly what I needed,Exactly what I needed,4/2/2022,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Ruth McGovern,Good price - good product.,I've used it for years. Good stuff.  Great price.,5/2/2021,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Amazon Customer,Excellent Product,Proven product,1/19/2022,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Ma Link,Very pleased,This does not harden in the tube like other paste has that I have used.  It molds nicely too.,6/26/2019,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Carlos Gimenez,Muy buena oferta,Excelente producto de reconocida marca,4/7/2021,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Carol Burton,Four Stars,Worked  okay.,8/15/2017,4,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Dan H,The best paste in the business!,I really like this paste. It's the only one I will use!,8/16/2018,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Steven M Blanchard,Five Stars,Product works well. Helps to seal around bag/stoma interface for leaks.,4/26/2018,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Diane tremblay,Quality,Great!,4/26/2019,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Scot L.,Five Stars,ITEM RECEIVED PROMPTLY AND AS ADVERTISED,12/27/2017,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Steve Lengel,Dependable,Like,10/15/2018,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,"Five Star I/E, Inc.",Five Stars,Great product.,8/2/2018,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,L H,Five Stars,Works very well!,10/5/2016,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Sioux Hudson,So easy to use!!,"Fellow ostomates, I know confidence in a product is a huge issue for us.  We stick to one brand and what we know but having loved this brand of lubricant/deodorizer I figured I would try their caulking. OMG how did I live without this!Other products were so hard to squeeze out but  this paste moves like toothpaste but creates a trustworthy seal.Very pleased!!",3/31/2023,5,Yes,4
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Tina,Great product,This product helps keep the flange in place. It works well.,2/12/2020,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Sandra Petersen,Just right,Fast delivery and just what I ordered,8/3/2021,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Megan,Worked,Worked for what it was needed for.,4/16/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Nicki,Exactly as advertized,This is the only paste that works,5/18/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Michael,Excelente!!,"El tiempo de entrega fue rápido, el producto llegó completo tanto el tubo de pasta como su propia caja, no demoro en entregar.¡Excelente servicio!",9/27/2024,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Saralyn Nolff,Works great 👍,Works great 👍,4/21/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,anna e. sutphin,Great product,Liked all,4/30/2023,5,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Tejaswi,,Used other paste for last one year but this did work well then the other. I have no idea why but it did.,3/6/2024,,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,Ramesh,,Very good,6/17/2023,,Yes,0
"HOLLISTER Filler Paste Adapt 2 oz. Tube (#79300, Sold Per Piece)",Hollister Adapt Paste 2 oz. Hollister adapt paste caulk and fill skin crevices with this low alcohol paste. Low alcohol minimizes stinging. Soft easy-to-squeeze tube for people with limited dexterity. Easy-to-see red cap. The paste tube can be emptied down to the last drop.Low-alcohol paste helps to minimize stinging.Used to caulk and fill skin crevices to improve the fit of a skin barrier.,RB NAROLA,,Right time delivred,2/16/2023,,Yes,0
