Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Seth.H,Great moisturizer,"I've tried many others to help with rough skin but most didn't help. I wanted to try Cetaphil but the store prices was SO high, then I found this 20oz Cetaphil in Amazon deals.  In only two applications my skin is at least 80% healed; from rough elephant like skin to smooth almost soft skin in only two applications, no other lotion came close to this performance.",9/22/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",G. M. Holloway,THIS SEEMS TO HELP MY SKIN- MY DERMATOLOGIST RECOMMENDED THE SOAP BRAND,This seems like it is helping my dry skin,10/26/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Nordia,It・・s worth it,I・・m in love with this product it・・s the only thing that actually works for my skin style ..value for money..good skin protection,10/17/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Tamaria,My Go to,What is your skin without Cetaphil. Its soft and moisturizes your skin. I use this every day on my skin for locking in moisture love it....there's nothing more perfect on your skin than Cetaphil,10/9/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Ahmad alorifan,Good quality,The cream Stay longer in the skin when applied.,10/25/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",ameliakk,The best moisturizer,It・・s a great value for money and the texture is amazing,10/21/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Eliyojana Arciniegas,Espectacular,La mejor crema hidratante del mercado,10/25/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Cindy H,Best cream moisturizer ever!,This is the only body cream I use. I  am very sensitive to fragrance and this is unsented and my skin has no bad reactions at all. Really helps moisturizer my dry skin.,10/4/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",shanice charles,Great product,Started seeing improvements in a week. The dry patches were gone skin felt way smoother. I'll continue to buy,10/18/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Britania Allen,Great product for dry skin,Very great for my baby. It helps to keep her skin hydrated,10/21/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",dogsRtheBEST,BEST,"This moisturizer is absolutely the best!  My husband even uses it.  Great for dry legs, feet and arms.  A little thick for my face.  Will continue to purchase.",10/5/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Alejandra,Excelente,Muy buenaa la crema,10/24/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Shopper,Excellent lotion,This lotion is thick and goes on smooth. It does a great job at keeping my skin from drying out. I don・・t feel like it leaves a greasy feeling either. I keep a tube in my purse for hand moisturizer throughout the day as well. I have been using this lotion for about a year now and it is my favorite.,9/17/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",suki146,super moisturizer,highly recommended for that dry itchy skin.  keeps hydrating well.  good value,10/14/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Josefina Riccio,Piel,Muy byena,10/26/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",CORALI MARLOW LAZABARA,Excelente crema,Excelente crema y entrega sﾃｺper rﾃ｡pida,10/9/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Camille,Love this lotion!,This lotion is amazing. I used this on my feet and hands and they are so soft. It has been amazing for my skin. The container is huge and it was a great price. It will last a long time.,9/18/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Lydia I. DePersia,This is the best moisurizer I've ever used.,I started using this product 4 years ago when I visited Southern Utah for a few months. Coming from the East Coast I was having a hard time with the very low humidity and dry conditions. I purchased this and it was a game changer. Light enough to use in the humidity and very hydrating for use in dry climates. It goes on easy and the hydrating effects lasts all day. I'm currently in California and again depending on this to keep my skin hydrated.,9/3/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Grandma,Absorbs quickly,Skin care repair after summer sun,10/15/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",GAJ1129,Excellent,I really liked this moisturizer and it・・s a really good buy for the amount.  It lasts me a long time and moisturizes the skin very well.,9/24/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.","Patricia A White, PhD",Cetaphil Moisturizing Cream is Great,I put the cream on my arms especially on my elbows. And I spread the cream on my chest. It leaves my skin soft & moisturized.,9/25/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Dorothy,Love this cream,I have extremely dry skin and have been using this moisturizer for years.  It is lightweight and works on my sensitive skin.  I have tried others but always go back to this one.,9/26/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Tone,Cetaphyl Lotions,Works well. Keep skin moisturised. Will orde4 again,10/14/2024,5,Yes,0
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",renee,Great for sensitive skin!,I have extremely sensitive skin and this has never bothered my skin. It goes on smooth and silky but doesn・・t feel heavy. It has no smell which is great because fragrance sometimes bothers my skin. The jar is huge so it will last you a long time and isn・・t expensive. I usually put it on a few minute before I do my makeup and it・・s just enough time to absorb into my skin. I also get dry spots on my face and it has really cleared them up. My makeup seems to go on so much better since I・・ve been using this.,8/29/2024,5,Yes,3
"Cetaphil Body Moisturizer, Hydrating Moisturizing Cream for Dry to Very Dry, Sensitive Skin, NEW 20 oz, Fragrance Free, Non-Comedogenic, Non-Greasy","Care for your dry to very dry skin with CETAPHIL Moisturizing Cream, a non-greasy, moisture rich cream for the whole body. Enriched with sweet almond oil and vitamin E, it immediately comforts and instantly hydrates dry, sensitive skin. Formulated with a new blend of key ingredients: hydrating glycerin, panthenol (vitamin B5) to hydrate, soothe and preserve the skin barrier, and niacinamide (vitamin B3) to help smooth skin texture and retain skin moisture barrier. For long lasting hydration, this extra strength face & body moisturizer binds water to the skin to deeply replenish the skins moisture and prevent moisture loss, hydrating and soothing skins dryness for 48 hours and completely restoring the skins moisture barrier in one week. Ideal for very dry areas of skin on the hands, feet, elbows and knees, leaving your skin feeling soft, smooth and nourished. This fragrance free, paraben free, and sulfate free formula will not clog pores and is clinically tested for even the most gentle skin. Effectively defends against 5 signs of skin sensitivity.",Iris A. Finkelstein,BODY MOISTURIZER,Haven't used it long enough to make a real comment but so far it seems to be good.,10/14/2024,4,Yes,0
